"entity_id","domain","state","friendly_name","device_class","unit_of_measurement"
"assist_satellite.jeffery_satellite_assist_satellite","assist_satellite","unavailable","Assist satellite","",""
"light.master_bedroom","light","unavailable","Master Bedroom Light","",""
"fan.master_bedroom","fan","unavailable","Master Bedroom Fan","",""
"switch.master_bedroom_sound","switch","unavailable","Beep","",""
"script.pan_cam_left","script","unavailable","Pan Cam Left","",""
"script.pan_cam_right","script","unavailable","Pan Cam Right","",""
"script.pan_cam_up","script","unavailable","Pan Cam Up","",""
"script.pan_cam_down","script","unavailable","Pan Cam Down","",""
"sensor.11inchtabletbrowsermod_browser_id","sensor","unavailable","Browser ID","",""
"sensor.11inchtabletbrowsermod_browser_path","sensor","unavailable","Browser path","",""
"sensor.11inchtabletbrowsermod_browser_visibility","sensor","unavailable","Browser visibility","",""
"sensor.11inchtabletbrowsermod_browser_useragent","sensor","unavailable","Browser userAgent","",""
"sensor.11inchtabletbrowsermod_browser_user","sensor","unavailable","Browser user","",""
"binary_sensor.11inchtabletbrowsermod_browser_fullykiosk","binary_sensor","unavailable","Browser FullyKiosk","",""
"sensor.11inchtabletbrowsermod_browser_width","sensor","unavailable","Browser width","","px"
"sensor.11inchtabletbrowsermod_browser_height","sensor","unavailable","Browser height","","px"
"binary_sensor.11inchtabletbrowsermod_browser_dark_mode","binary_sensor","unavailable","Browser dark mode","",""
"binary_sensor.11inchtabletbrowsermod","binary_sensor","unavailable","","motion",""
"light.11inchtabletbrowsermod_screen","light","unavailable","Screen","",""
"media_player.11inchtabletbrowsermod","media_player","unavailable","","",""
"sensor.11inchtabletbrowsermod_panel","sensor","unavailable","Panel","",""
"camera.11inchtabletbrowsermod","camera","unavailable","","",""
"sensor.11inchtabletbrowsermod_browser_battery","sensor","unavailable","Browser battery","battery","%"
"binary_sensor.11inchtabletbrowsermod_browser_charging","binary_sensor","unavailable","Browser charging","",""
"script.paul_calendar_toggle","script","unavailable","Skylight: Toggle Paul Calendar","",""
"script.tuella_calendar_toggle","script","unavailable","Skylight: Toggle Tuella Calendar","",""
"script.mauriece_calendar_toggle","script","unavailable","Skylight: Toggle Mauriece Calendar","",""
"script.family_calendar_toggle","script","unavailable","Skylight: Toggle Family Calendar","",""
"script.skylight_add_calendar_event","script","unavailable","Skylight: Add Calendar Event","",""
"input_text.paul_calendar_filter","input_text","unavailable","Paul Calendar Filter","",""
"input_text.tuella_calendar_filter","input_text","unavailable","Tuella Calendar Filter","",""
"input_text.mauriece_calendar_filter","input_text","unavailable","Mauriece Calendar Filter","",""
"input_text.family_calendar_filter","input_text","unavailable","Family Calendar Filter","",""
"input_datetime.skylight_event_start","input_datetime","unavailable","Skylight Event Start","",""
"input_datetime.skylight_event_end","input_datetime","unavailable","Skylight Event End","",""
"input_datetime.skylight_day_event_start","input_datetime","unavailable","Skylight Day Event Start","",""
"input_datetime.skylight_day_event_end","input_datetime","unavailable","Skylight Day Event End","",""
"input_select.skylight_calendar_view","input_select","unavailable","Skylight Calendar View","",""
"input_select.skylight_calendar_select","input_select","unavailable","Skylight Calendar Select","",""
"input_text.skylight_event_title","input_text","unavailable","Skylight Event Title","",""
"input_text.skylight_event_description","input_text","unavailable","Skylight Event Description","",""
"input_boolean.skylight_all_day_event","input_boolean","unavailable","Skylight All Day Event","",""
"button.living_room_tv_favorite_current_song","button","unavailable","Living Room TV Favorite current song","",""
"media_player.living_room_tv_4","media_player","unavailable","Living Room TV","speaker",""
"button.vlc_telnet_favorite_current_song","button","unknown","VLC-TELNET Favorite current song","",""
"media_player.vlc_telnet_2","media_player","idle","VLC-TELNET","speaker",""
"button.great_room_tv_favorite_current_song_2","button","unknown","Great Room TV Favorite current song","",""
"media_player.great_room_tv_2","media_player","idle","Great Room TV","speaker",""
"button.jeffery_satellite_media_player_favorite_current_song","button","unavailable","Jeffery Satellite Media Player Favorite current song","",""
"media_player.jeffery_satellite_media_player_2","media_player","unavailable","Jeffery Satellite Media Player","speaker",""
"button.great_room_tv_favorite_current_song","button","unknown","Great Room TV Favorite current song","",""
"media_player.great_room_tv","media_player","off","Great Room TV","speaker",""
"button.hp_favorite_current_song","button","unavailable","Favorite current song","",""
"media_player.hp_2","media_player","unavailable","","speaker",""
"button.jeffery_satellite_media_player_favorite_current_song_2","button","unavailable","Jeffery Satellite Media Player Favorite current song","",""
"media_player.jeffery_satellite_media_player_3","media_player","unavailable","Jeffery Satellite Media Player","speaker",""
"button.hp_favorite_current_song_2","button","unavailable","Favorite current song","",""
"media_player.hp_3","media_player","unavailable","","speaker",""
"sensor.kitchenvaca_browser_id","sensor","unavailable","Kitchenvaca Browser ID","",""
"sensor.kitchenvaca_browser_path","sensor","unavailable","Kitchenvaca Browser path","",""
"sensor.kitchenvaca_browser_visibility","sensor","unavailable","Kitchenvaca Browser visibility","",""
"sensor.kitchenvaca_browser_useragent","sensor","unavailable","Kitchenvaca Browser userAgent","",""
"sensor.kitchenvaca_browser_user","sensor","unavailable","Kitchenvaca Browser user","",""
"binary_sensor.kitchenvaca_browser_fullykiosk","binary_sensor","unavailable","Kitchenvaca Browser FullyKiosk","",""
"sensor.kitchenvaca_browser_width","sensor","unavailable","Kitchenvaca Browser width","","px"
"sensor.kitchenvaca_browser_height","sensor","unavailable","Kitchenvaca Browser height","","px"
"binary_sensor.kitchenvaca_browser_dark_mode","binary_sensor","unavailable","Kitchenvaca Browser dark mode","",""
"binary_sensor.kitchenvaca","binary_sensor","unavailable","Kitchenvaca","motion",""
"light.kitchenvaca_screen","light","unavailable","Kitchenvaca Screen","",""
"media_player.kitchenvaca","media_player","unavailable","Kitchenvaca","",""
"sensor.kitchenvaca_panel","sensor","unavailable","Kitchenvaca Panel","",""
"camera.kitchenvaca","camera","unavailable","Kitchenvaca","",""
"button.kitchen_vaca_media_player_favorite_current_song","button","unknown","Kitchen_VACA Media Player Favorite current song","",""
"media_player.kitchen_vaca_media_player","media_player","idle","Kitchen_VACA Media Player","speaker",""
"button.great_room_tv_favorite_current_song_3","button","unknown","Great Room TV Favorite current song","",""
"media_player.great_room_tv_3","media_player","idle","Great Room TV","speaker",""
"button.great_room_tv_favorite_current_song_4","button","unknown","Great Room TV Favorite current song","",""
"media_player.great_room_tv_4","media_player","off","Great Room TV","speaker",""
"assist_satellite.vaca_69fad94ca","assist_satellite","unavailable","","",""
"binary_sensor.vaca_69fad94ca_screen","binary_sensor","unavailable","Screen","",""
"binary_sensor.vaca_69fad94ca_battery_charging","binary_sensor","unavailable","Battery charging","battery_charging",""
"binary_sensor.vaca_69fad94ca_motion","binary_sensor","unavailable","Motion","motion",""
"button.vaca_69fad94ca_wake","button","unavailable","Wake","",""
"button.vaca_69fad94ca_refresh","button","unavailable","Refresh","",""
"button.vaca_69fad94ca_sleep_screen","button","unavailable","Sleep screen","",""
"button.vaca_69fad94ca_wake_screen","button","unavailable","Wake screen","",""
"select.vaca_69fad94ca_assistant","select","unavailable","Assistant","",""
"select.vaca_69fad94ca_noise_suppression_level","select","unavailable","Noise suppression level","",""
"select.vaca_69fad94ca_finished_speaking_detection","select","unavailable","Finished speaking detection","",""
"select.vaca_69fad94ca_wake_word","select","unavailable","Wake word","",""
"select.vaca_69fad94ca_wake_word_sound","select","unavailable","Wake word sound","",""
"select.vaca_69fad94ca_screen_timeout","select","unavailable","Screen timeout","",""
"switch.vaca_69fad94ca_mute","switch","unavailable","Mute","",""
"switch.vaca_69fad94ca_screen","switch","unavailable","Screen","",""
"switch.vaca_69fad94ca_swipe_to_refresh","switch","unavailable","Swipe to refresh","",""
"switch.vaca_69fad94ca_auto_brightness","switch","unavailable","Auto brightness","",""
"switch.vaca_69fad94ca_screen_always_on","switch","unavailable","Screen always on","",""
"switch.vaca_69fad94ca_dark_mode","switch","unavailable","Dark mode","",""
"switch.vaca_69fad94ca_on_screen_diagnostics","switch","unavailable","On screen diagnostics","",""
"switch.vaca_69fad94ca_continue_conversation","switch","unavailable","Continue conversation","",""
"switch.vaca_69fad94ca_alarm","switch","unavailable","Alarm","",""
"switch.vaca_69fad94ca_screen_on_with_wake_word","switch","unavailable","Screen on with wake word","",""
"switch.vaca_69fad94ca_advanced_gain_control","switch","unavailable","Advanced gain control","",""
"switch.vaca_69fad94ca_voice_enhancer","switch","unavailable","Voice enhancer","",""
"switch.vaca_69fad94ca_screen_saver","switch","unavailable","Screen saver","",""
"switch.vaca_69fad94ca_do_not_disturb","switch","unavailable","Do not disturb","",""
"switch.vaca_69fad94ca_screen_on_with_bump","switch","unavailable","Screen on with bump","",""
"switch.vaca_69fad94ca_screen_on_with_proximity","switch","unavailable","Screen on with proximity","",""
"switch.vaca_69fad94ca_motion_detection","switch","unavailable","Motion detection","",""
"switch.vaca_69fad94ca_screen_on_with_motion","switch","unavailable","Screen on with motion","",""
"media_player.vaca_69fad94ca_media_player","media_player","unavailable","Media Player","speaker",""
"number.vaca_69fad94ca_mic_gain","number","unavailable","Mic gain","",""
"number.vaca_69fad94ca_voice_volume","number","unavailable","Voice volume","",""
"number.vaca_69fad94ca_music_volume","number","unavailable","Music volume","",""
"number.vaca_69fad94ca_ducking_volume","number","unavailable","Ducking volume","",""
"number.vaca_69fad94ca_screen_brightness","number","unavailable","Screen brightness","",""
"number.vaca_69fad94ca_wake_word_threshold","number","unavailable","Wake word threshold","",""
"number.vaca_69fad94ca_zoom_level","number","unavailable","Zoom level","",""
"number.vaca_69fad94ca_motion_detection_sensitivity","number","unavailable","Motion detection sensitivity","",""
"number.vaca_69fad94ca_bump_sensitivity","number","unavailable","Bump sensitivity","",""
"sensor.vaca_69fad94ca_stt","sensor","unavailable","STT","",""
"sensor.vaca_69fad94ca_tts","sensor","unavailable","TTS","",""
"sensor.vaca_69fad94ca_intent","sensor","unavailable","Intent","",""
"sensor.vaca_69fad94ca_orientation","sensor","unavailable","Orientation","",""
"sensor.vaca_69fad94ca_current_path","sensor","unavailable","Current path","",""
"sensor.vaca_69fad94ca_app_version","sensor","unavailable","App version","",""
"sensor.vaca_69fad94ca_battery","sensor","unavailable","Battery","battery","%"
"sensor.vaca_69fad94ca_light_level","sensor","unavailable","Light level","illuminance","lx"
"sensor.vaca_69fad94ca_last_motion","sensor","unavailable","Last motion","timestamp",""
"sensor.s205g_browser_id","sensor","unavailable","Browser ID","",""
"sensor.s205g_browser_path","sensor","unavailable","Browser path","",""
"sensor.s205g_browser_visibility","sensor","unavailable","Browser visibility","",""
"sensor.s205g_browser_useragent","sensor","unavailable","Browser userAgent","",""
"sensor.s205g_browser_user","sensor","unavailable","Browser user","",""
"binary_sensor.s205g_browser_fullykiosk","binary_sensor","unavailable","Browser FullyKiosk","",""
"sensor.s205g_browser_width","sensor","unavailable","Browser width","","px"
"sensor.s205g_browser_height","sensor","unavailable","Browser height","","px"
"binary_sensor.s205g_browser_dark_mode","binary_sensor","unavailable","Browser dark mode","",""
"binary_sensor.s205g","binary_sensor","unavailable","","motion",""
"light.s205g_screen","light","unavailable","Screen","",""
"media_player.s205g","media_player","unavailable","","",""
"sensor.s205g_panel","sensor","unavailable","Panel","",""
"camera.s205g","camera","unavailable","","",""
"button.s205g_favorite_current_song","button","unavailable","Favorite current song","",""
"media_player.s205g_2","media_player","unavailable","","speaker",""
